,Endpoint,Model,Mean_Accuracy,Mean_ROC_AUC,Mean_F1_Score,Mean_Precision,Mean_Recall,Runtime_sec,Top_Features,Best_Params
10,ER stress,LogisticRegression,0.6557747579405512,0.5290332374905491,0.17058642657642623,0.11498671461490413,0.372208865036725,677.175931930542,"{'Nuclei_Correlation_K_RNA_DNA': 1.4621406509325474, 'Nuclei_Correlation_K_AGP_DNA': 1.0414543053158076, 'Nuclei_Correlation_K_Mito_DNA': 0.949242058953851, 'Nuclei_Correlation_K_AGP_RNA': 0.8700465498073348, 'Cytoplasm_Correlation_K_ER_DNA': 0.7366400929273547, 'Nuclei_Correlation_K_Mito_RNA': 0.7204890949561568, 'Nuclei_Correlation_K_ER_DNA': 0.6818454177407874, 'Nuclei_Correlation_K_DNA_RNA': 0.6502132258751542, 'Cells_Correlation_K_DNA_RNA': 0.5471056689088486, 'Cytoplasm_Correlation_K_ER_RNA': 0.5103604781170564}","{'classifier__C': 10, 'classifier__penalty': 'l2'}"
11,ER stress,XGBoost,0.6984823404561841,0.5260723016091905,0.1731711770934331,0.12400125626648138,0.3320065039261419,887.9447219371796,"{'Nuclei_Correlation_K_DNA_RNA': 0.024790460243821144, 'Nuclei_Correlation_K_Mito_RNA': 0.022422052919864655, 'Nuclei_Granularity_1_AGP': 0.020583711564540863, 'Cytoplasm_Granularity_2_ER': 0.019640183076262474, 'Nuclei_Correlation_K_AGP_RNA': 0.016744209453463554, 'Cells_Texture_SumAverage_ER_10_0': 0.01664908230304718, 'Nuclei_Correlation_K_RNA_DNA': 0.015629960224032402, 'Nuclei_Correlation_Correlation_DNA_RNA': 0.013956527225673199, 'Cells_Granularity_2_ER': 0.013649056665599346, 'Cytoplasm_Correlation_RWC_AGP_DNA': 0.013588602654635906}","{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
12,heat shock,RandomForest,0.6167636290207148,0.5324734370471318,0.16804196031048582,0.11078190766146252,0.4168274303307051,582.616847038269,"{'Nuclei_Correlation_K_Mito_RNA': 0.017894952978996678, 'Cytoplasm_Correlation_K_Mito_RNA': 0.010575634591310161, 'Nuclei_Correlation_K_AGP_RNA': 0.010000862415172422, 'Cytoplasm_Granularity_1_RNA': 0.008448987471084055, 'Cytoplasm_Correlation_Costes_AGP_RNA': 0.0077137757364310125, 'Nuclei_Granularity_16_DNA': 0.007433023079981481, 'Cytoplasm_Correlation_Costes_RNA_AGP': 0.006758994515021019, 'Nuclei_Granularity_16_ER': 0.006543895636565552, 'Nuclei_Correlation_K_ER_RNA': 0.005987516093645519, 'Nuclei_Granularity_15_AGP': 0.005944399247540924}","{'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}"
13,heat shock,LogisticRegression,0.5493394747581021,0.5059015078547495,0.1607586546589053,0.09953048766158605,0.45691318296904554,637.015368938446,"{'Nuclei_Correlation_K_RNA_DNA': 1.0474702366326147, 'Nuclei_Correlation_K_AGP_DNA': 0.6053063519025081, 'Nuclei_Correlation_K_AGP_RNA': 0.5859682872889053, 'Nuclei_Granularity_1_Mito': 0.495224479458632, 'Nuclei_Correlation_K_DNA_RNA': 0.4771711225333591, 'Cells_Correlation_K_DNA_RNA': 0.4554632950396891, 'Nuclei_Correlation_K_ER_DNA': 0.4105950565041612, 'Nuclei_Correlation_K_Mito_RNA': 0.4057548728111014, 'Nuclei_Granularity_3_DNA': 0.3909548376229362, 'Nuclei_Granularity_4_DNA': 0.3660355959415856}","{'classifier__C': 0.1, 'classifier__penalty': 'l2'}"
14,heat shock,XGBoost,0.5730437493633547,0.5161379952188517,0.15937530753518783,0.1015402317660878,0.4387189707465778,834.2590780258179,"{'Nuclei_Correlation_K_Mito_RNA': 0.05485954508185387, 'Nuclei_Correlation_Costes_RNA_AGP': 0.032977599650621414, 'Cytoplasm_Correlation_Costes_RNA_AGP': 0.032958731055259705, 'Nuclei_Granularity_16_DNA': 0.030834168195724487, 'Cytoplasm_Granularity_1_RNA': 0.02948969043791294, 'Nuclei_Granularity_13_DNA': 0.02822224609553814, 'Nuclei_Correlation_K_DNA_RNA': 0.027730217203497887, 'Nuclei_Granularity_16_AGP': 0.026064300909638405, 'Cytoplasm_Texture_Correlation_DNA_3_0': 0.024366343393921852, 'Nuclei_Granularity_16_ER': 0.023809069767594337}","{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
15,microtubule up,RandomForest,0.6728379919877866,0.5054634772210574,0.048717933918813745,0.02621196221029638,0.3454857657772896,174.85355305671692,"{'Nuclei_Correlation_K_Mito_RNA': 0.016546686277982805, 'Cytoplasm_Correlation_K_Mito_RNA': 0.014391601785982278, 'Nuclei_Granularity_15_DNA': 0.012483350116955784, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.0076921898871144005, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.0076128905254860555, 'Nuclei_Correlation_K_ER_Mito': 0.007387316010639328, 'Nuclei_Granularity_16_DNA': 0.007270560442092978, 'Nuclei_Granularity_14_ER': 0.007061727602241813, 'Cytoplasm_Correlation_K_ER_Mito': 0.006767476955084113, 'Nuclei_Granularity_16_Mito': 0.00666360944261625}","{'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}"
16,microtubule up,LogisticRegression,0.6451499790886009,0.5139062629923777,0.048758094908807385,0.026080095427744688,0.374866836175503,205.72978401184082,"{'Nuclei_Granularity_1_Mito': 1.2219397942089687, 'Nuclei_Intensity_IntegratedIntensityEdge_DNA': 1.187089706900238, 'Nuclei_Granularity_3_DNA': 0.902349627637761, 'Nuclei_Granularity_4_DNA': 0.8689604761562819, 'Cytoplasm_Correlation_K_RNA_DNA': 0.8215556327242624, 'Cytoplasm_Correlation_K_ER_RNA': 0.780596687087168, 'Nuclei_Correlation_K_RNA_DNA': 0.703137320819089, 'Cytoplasm_Intensity_IntegratedIntensity_DNA': 0.674491854502573, 'Cytoplasm_Correlation_K_Mito_RNA': 0.6573035854346542, 'Nuclei_Correlation_K_AGP_DNA': 0.6200472928267561}","{'classifier__C': 0.1, 'classifier__penalty': 'l2'}"
17,microtubule up,XGBoost,0.6306879399765619,0.4783256531687817,0.04468826955566214,0.02398361576872038,0.3473368591443589,327.5899600982666,"{'Cytoplasm_Correlation_K_Mito_RNA': 0.03793589770793915, 'Nuclei_Correlation_Costes_RNA_AGP': 0.02630268596112728, 'Nuclei_Correlation_K_Mito_RNA': 0.022320427000522614, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.021496286615729332, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.018847716972231865, 'Nuclei_Granularity_12_AGP': 0.018137602135539055, 'Cytoplasm_Texture_Correlation_DNA_3_0': 0.01801312528550625, 'Nuclei_Granularity_16_AGP': 0.017336716875433922, 'Cells_Texture_Gabor_Mito_10': 0.01733383722603321, 'Cells_Texture_Gabor_RNA_10': 0.017301838845014572}","{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
18,mitochondrial disruption up,RandomForest,0.6260303883068531,0.613329113120068,0.1512389051927607,0.0892037728848305,0.5334985450146986,432.7537248134613,"{'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.015094931464732555, 'Nuclei_Correlation_K_Mito_RNA': 0.01434126883320242, 'Cells_Texture_SumAverage_ER_10_0': 0.009363681418764687, 'Cytoplasm_Texture_Correlation_DNA_3_0': 0.00860248816493222, 'Cytoplasm_Correlation_Costes_ER_AGP': 0.008525858416092767, 'Cells_Granularity_2_ER': 0.007654142613116167, 'Nuclei_Correlation_K_AGP_RNA': 0.006865013515574548, 'Cytoplasm_Correlation_K_ER_Mito': 0.006740615009646002, 'Cytoplasm_Correlation_K_Mito_RNA': 0.006720258480977111, 'Cells_Texture_SumEntropy_ER_10_0': 0.006502170644828401}","{'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}"
19,mitochondrial disruption up,LogisticRegression,0.6026634179550927,0.6039689929690804,0.14715325210543165,0.08654152129267623,0.5474089481022721,482.09860491752625,"{'Nuclei_Granularity_3_DNA': 1.925786288982912, 'Nuclei_Granularity_4_DNA': 1.8564315344162718, 'Nuclei_Correlation_K_RNA_DNA': 1.705501794048591, 'Nuclei_Correlation_K_AGP_DNA': 1.3518902367114052, 'Nuclei_Correlation_K_DNA_RNA': 1.193640967358703, 'Nuclei_Granularity_2_DNA': 1.1272595614153902, 'Nuclei_Correlation_K_Mito_DNA': 1.106751134259192, 'Nuclei_Correlation_K_AGP_RNA': 1.0901604068940605, 'Nuclei_Granularity_5_DNA': 1.0890914732294448, 'Nuclei_Correlation_K_Mito_RNA': 0.981190348730221}","{'classifier__C': 10, 'classifier__penalty': 'l2'}"
20,mitochondrial disruption up,XGBoost,0.6116714420670516,0.6053951575897635,0.14728857655457864,0.08695817856155286,0.5364529511934171,657.9633958339691,"{'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.04327340051531792, 'Cells_Texture_SumEntropy_ER_10_0': 0.02097579650580883, 'Cells_Texture_SumAverage_ER_10_0': 0.01917811669409275, 'Nuclei_Correlation_K_ER_RNA': 0.018456704914569855, 'Nuclei_Correlation_K_Mito_RNA': 0.017807679250836372, 'Nuclei_Granularity_16_DNA': 0.01775386743247509, 'Cytoplasm_Correlation_K_Mito_RNA': 0.017727132886648178, 'Cells_Granularity_2_ER': 0.01664803735911846, 'Nuclei_Granularity_14_ER': 0.01593698374927044, 'Cytoplasm_Correlation_Costes_AGP_RNA': 0.01573864556849003}","{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
21,oxidative stress up,RandomForest,0.5720377486064367,0.5388146876422727,0.21490534907841174,0.1417378989961356,0.46677043001760055,797.8156359195709,"{'Nuclei_Correlation_K_AGP_RNA': 0.005061809552871942, 'Nuclei_Correlation_K_Mito_RNA': 0.004927550922937022, 'Cytoplasm_Correlation_K_Mito_RNA': 0.0036114430905795753, 'Cells_Texture_SumAverage_ER_10_0': 0.0030775393625139848, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.0030707702100497684, 'Cytoplasm_Granularity_1_RNA': 0.003068380126578091, 'Nuclei_Granularity_1_AGP': 0.0030163291688813758, 'Nuclei_Correlation_K_AGP_ER': 0.002996462409950043, 'Nuclei_Granularity_15_DNA': 0.0029416306873619527, 'Nuclei_Correlation_K_RNA_DNA': 0.0029145135939580326}","{'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}"
22,oxidative stress up,LogisticRegression,0.5529667929134253,0.5613104153570226,0.22788354114577317,0.14996785851306116,0.525326635902999,865.2300777435303,"{'Nuclei_Correlation_K_RNA_DNA': 1.0418761020521428, 'Nuclei_Correlation_K_AGP_DNA': 1.0034989882642757, 'Nuclei_Granularity_3_DNA': 0.9996963022391606, 'Nuclei_Granularity_4_DNA': 0.9606278202329946, 'Nuclei_Correlation_K_Mito_RNA': 0.7884149245411033, 'Nuclei_Correlation_K_AGP_RNA': 0.7492839509700716, 'Nuclei_Correlation_K_DNA_RNA': 0.6249756179003709, 'Nuclei_Granularity_2_DNA': 0.582404039233544, 'Nuclei_Granularity_5_DNA': 0.5702590626769322, 'Nuclei_Correlation_K_Mito_DNA': 0.4806769877095154}","{'classifier__C': 10, 'classifier__penalty': 'l2'}"
23,oxidative stress up,XGBoost,0.5443893607465232,0.5362684782774763,0.21837112333355255,0.13967057948009365,0.5048092488893662,1097.1066679954529,"{'Cells_Texture_SumAverage_ER_10_0': 0.02745085023343563, 'Cells_Granularity_2_ER': 0.024969249963760376, 'Cells_Correlation_Correlation_ER_RNA': 0.021373331546783447, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.01871810294687748, 'Nuclei_Correlation_K_Mito_RNA': 0.017706817016005516, 'Cytoplasm_Granularity_2_ER': 0.017685899510979652, 'Nuclei_Granularity_16_AGP': 0.017037661746144295, 'Cytoplasm_Correlation_Costes_ER_AGP': 0.016553327441215515, 'Nuclei_Correlation_K_AGP_RNA': 0.016253942623734474, 'Nuclei_Granularity_15_Mito': 0.015442278236150742}","{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
24,proliferation decrease,RandomForest,0.6298703183308733,0.5675860153084079,0.1721349047763763,0.10840883348876902,0.4447028013175409,529.7975811958313,"{'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.01524913256575988, 'Nuclei_Correlation_K_Mito_RNA': 0.014274817470775409, 'Cytoplasm_Texture_Correlation_DNA_3_0': 0.012429014676955502, 'Nuclei_Correlation_K_AGP_RNA': 0.010533616379023591, 'Cytoplasm_Correlation_K_Mito_RNA': 0.010220751431406593, 'Nuclei_Correlation_K_DNA_RNA': 0.009445610726126513, 'Nuclei_Correlation_K_ER_RNA': 0.008859399634408212, 'Nuclei_Correlation_K_RNA_DNA': 0.0076218453629785824, 'Cytoplasm_Correlation_K_ER_RNA': 0.007129331240469719, 'Cells_Correlation_K_DNA_RNA': 0.006550965923780311}","{'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}"
25,proliferation decrease,LogisticRegression,0.6568987323830207,0.5726205430079389,0.17509471243602526,0.11301026716616536,0.4176657374137407,586.6035032272339,"{'Nuclei_Granularity_3_DNA': 1.6656758667579552, 'Nuclei_Granularity_4_DNA': 1.6155979118552362, 'Nuclei_Correlation_K_AGP_DNA': 1.3272799047324262, 'Nuclei_Correlation_K_RNA_DNA': 1.2468807495621312, 'Nuclei_Granularity_2_DNA': 0.9888719271623853, 'Nuclei_Granularity_5_DNA': 0.9718884403262397, 'Nuclei_Correlation_K_AGP_RNA': 0.8097251926752443, 'Nuclei_Correlation_K_Mito_RNA': 0.7558334284219635, 'Cytoplasm_Correlation_K_Mito_RNA': 0.7231563046916016, 'Nuclei_Correlation_Costes_Mito_AGP': 0.7065965582441462}","{'classifier__C': 10, 'classifier__penalty': 'l2'}"
26,proliferation decrease,XGBoost,0.6736771481041571,0.5567999656180406,0.16506506861385464,0.10786031720797512,0.374661463584166,780.6891603469849,"{'Cytoplasm_Texture_Correlation_DNA_3_0': 0.026278188452124596, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.024084582924842834, 'Cells_Texture_SumEntropy_ER_10_0': 0.014243125915527344, 'Nuclei_Correlation_K_ER_RNA': 0.013890206813812256, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.013315274380147457, 'Cells_Texture_Correlation_RNA_3_0': 0.012845327146351337, 'Cells_Texture_Gabor_DNA_5': 0.012449969537556171, 'Nuclei_Texture_Variance_DNA_10_0': 0.012296218425035477, 'Cells_Texture_Gabor_ER_10': 0.011861174367368221, 'Nuclei_Correlation_Costes_RNA_AGP': 0.011529829353094101}","{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
