,Endpoint,Model,Mean_Accuracy,Mean_ROC_AUC,Mean_F1_Score,Mean_Precision,Mean_Recall,Runtime_sec,Top_Features
10,ER stress,LogisticRegression,0.6562678840620436,0.5288132378758078,0.17049975457326258,0.11500204279822013,0.3716418218136586,103.7062463760376,"{'Nuclei_Correlation_K_RNA_DNA': 1.4358596624700875, 'Nuclei_Correlation_K_AGP_DNA': 1.0294133744871898, 'Nuclei_Correlation_K_Mito_DNA': 0.9267182003980404, 'Nuclei_Correlation_K_AGP_RNA': 0.8565980084481453, 'Cytoplasm_Correlation_K_ER_DNA': 0.7194592677801838, 'Nuclei_Correlation_K_Mito_RNA': 0.7033547452180645, 'Nuclei_Correlation_K_ER_DNA': 0.6785622133253226, 'Nuclei_Correlation_K_DNA_RNA': 0.6293951312061328, 'Cells_Correlation_K_DNA_RNA': 0.5341551893539546, 'Cytoplasm_Correlation_K_ER_RNA': 0.49563606692182277}"
11,ER stress,XGBoost,0.7400680938873209,0.5325298059197231,0.16446383158567315,0.12340434044429949,0.2586653387187505,129.92596411705017,"{'Nuclei_Correlation_K_DNA_RNA': 0.008543829433619976, 'Nuclei_Correlation_K_Mito_RNA': 0.00802686158567667, 'Cells_Texture_SumAverage_ER_10_0': 0.006837757304310799, 'Nuclei_Granularity_1_AGP': 0.006664123851805925, 'Cytoplasm_Correlation_RWC_AGP_DNA': 0.005917596165090799, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.005687869619578123, 'Nuclei_Granularity_15_DNA': 0.0056337215937674046, 'Nuclei_Granularity_16_DNA': 0.005633653607219458, 'Nuclei_Granularity_14_AGP': 0.005507558584213257, 'Nuclei_Granularity_16_RNA': 0.005357475485652685}"
12,heat shock,RandomForest,0.6358022173701031,0.5311819028893082,0.16522940757265686,0.10851927033603749,0.3854699220223357,70.11586403846741,"{'Nuclei_Correlation_K_Mito_RNA': 0.007165511866459927, 'Cytoplasm_Correlation_K_Mito_RNA': 0.005388066321570333, 'Nuclei_Correlation_K_AGP_RNA': 0.00427797505603898, 'Nuclei_Granularity_16_DNA': 0.004139594015152108, 'Cytoplasm_Granularity_1_RNA': 0.0035921023816628712, 'Nuclei_Granularity_16_AGP': 0.003462208266624403, 'Nuclei_Granularity_16_ER': 0.0034166327215822347, 'Nuclei_Granularity_15_AGP': 0.003401018508220216, 'Nuclei_Correlation_K_ER_RNA': 0.0033033234788659364, 'Nuclei_Correlation_K_ER_Mito': 0.0033008675107566617}"
13,heat shock,LogisticRegression,0.5503902895109802,0.5059867154126921,0.16084985596456333,0.09962788419257218,0.45611824510185545,95.34844994544983,"{'Nuclei_Correlation_K_RNA_DNA': 1.1476009961009928, 'Nuclei_Correlation_K_AGP_DNA': 0.6574244226093419, 'Nuclei_Correlation_K_AGP_RNA': 0.6421120913845088, 'Nuclei_Correlation_K_DNA_RNA': 0.5609100694782012, 'Nuclei_Granularity_1_Mito': 0.5278662758559276, 'Cells_Correlation_K_DNA_RNA': 0.5232835999821189, 'Nuclei_Correlation_K_Mito_RNA': 0.47080954911133216, 'Nuclei_Granularity_3_DNA': 0.4342755929279165, 'Nuclei_Correlation_K_ER_DNA': 0.42906183421462857, 'Nuclei_Granularity_4_DNA': 0.40725415084143735}"
14,heat shock,XGBoost,0.6897445766934064,0.525581613295295,0.1579741707676747,0.10907358349454588,0.3097127261284895,121.72090077400208,"{'Nuclei_Correlation_Costes_RNA_AGP': 0.00904394593089819, 'Nuclei_Correlation_K_Mito_RNA': 0.006958065088838339, 'Cytoplasm_Correlation_Costes_RNA_AGP': 0.0059393527917563915, 'Nuclei_Granularity_16_ER': 0.005716123152524233, 'Nuclei_Granularity_16_DNA': 0.005636341869831085, 'Nuclei_Granularity_16_AGP': 0.005538532044738531, 'Cytoplasm_Granularity_1_RNA': 0.005522582679986954, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.00542387505993247, 'Nuclei_Granularity_15_AGP': 0.005363399628549814, 'Nuclei_Granularity_14_Mito': 0.005294745787978172}"
15,microtubule up,RandomForest,0.7082851420535036,0.5060224658698724,0.04912615431808574,0.02668331660960746,0.31017413844132496,25.085274934768677,"{'Nuclei_Correlation_K_Mito_RNA': 0.008825203615652992, 'Cytoplasm_Correlation_K_Mito_RNA': 0.008020523512722826, 'Nuclei_Granularity_15_DNA': 0.006661358349685123, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.005055446207075628, 'Nuclei_Correlation_K_ER_Mito': 0.004920237568392944, 'Nuclei_Correlation_K_AGP_RNA': 0.004791786184233372, 'Nuclei_Granularity_16_DNA': 0.004657786965739385, 'Cytoplasm_Correlation_K_ER_Mito': 0.004404806943493643, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.004399369663712089, 'Cytoplasm_Correlation_K_RNA_DNA': 0.004088052172693969}"
16,microtubule up,LogisticRegression,0.6441901506555227,0.51334346722307,0.048587184008129815,0.025980529018550788,0.37497984362440206,40.33789110183716,"{'Nuclei_Granularity_3_DNA': 1.7478768427511582, 'Nuclei_Granularity_4_DNA': 1.6781851776658165, 'Nuclei_Granularity_1_Mito': 1.524998251472617, 'Nuclei_Intensity_IntegratedIntensityEdge_DNA': 1.4870868527589642, 'Cytoplasm_Correlation_K_ER_RNA': 1.2102167354357851, 'Nuclei_Correlation_K_AGP_DNA': 1.063621855901933, 'Cytoplasm_Correlation_K_ER_DNA': 1.0517223729523193, 'Cytoplasm_Correlation_K_RNA_DNA': 1.041673480918649, 'Nuclei_Granularity_2_DNA': 1.0054711684145947, 'Nuclei_Granularity_5_DNA': 0.976642897061946}"
17,microtubule up,XGBoost,0.8234198412903965,0.5094550424418706,0.047507377774429364,0.027327628926181572,0.18182387631076194,59.049718141555786,"{'Cells_Correlation_Correlation_ER_RNA': 0.010438895784318447, 'Nuclei_Correlation_Costes_RNA_AGP': 0.010025455616414547, 'Cytoplasm_Correlation_K_Mito_RNA': 0.009659099392592907, 'Nuclei_Correlation_Costes_Mito_AGP': 0.009458404034376144, 'Cells_Correlation_Correlation_Mito_RNA': 0.008100472390651703, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.007374426815658808, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.006529753562062979, 'Cytoplasm_Correlation_Costes_AGP_RNA': 0.006387174129486084, 'Nuclei_Granularity_15_DNA': 0.006064166780561209, 'Nuclei_Correlation_K_Mito_RNA': 0.006023081485182047}"
18,mitochondrial disruption up,RandomForest,0.6481433908357014,0.6024500032648311,0.1455834898555529,0.08726711759295565,0.47932170881234276,53.725985050201416,"{'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.0073121058795573846, 'Nuclei_Correlation_K_Mito_RNA': 0.006880830677460532, 'Cells_Texture_SumAverage_ER_10_0': 0.004888250476007858, 'Nuclei_Correlation_K_AGP_RNA': 0.004690784481041407, 'Cytoplasm_Texture_Correlation_DNA_3_0': 0.004636482802646319, 'Cytoplasm_Correlation_Costes_ER_AGP': 0.004441841891360785, 'Cytoplasm_Correlation_K_Mito_RNA': 0.004228632483305883, 'Cells_Granularity_2_ER': 0.004165760311729568, 'Cytoplasm_Texture_SumAverage_ER_10_0': 0.003952052389471967, 'Cytoplasm_Correlation_K_ER_Mito': 0.0038127869983066672}"
19,mitochondrial disruption up,LogisticRegression,0.6029511950053101,0.6037321915854941,0.14708362280241458,0.086538285628584,0.5465909529207483,78.04906868934631,"{'Nuclei_Granularity_3_DNA': 1.8063155202075123, 'Nuclei_Granularity_4_DNA': 1.7422882881374775, 'Nuclei_Correlation_K_RNA_DNA': 1.6679937162216012, 'Nuclei_Correlation_K_AGP_DNA': 1.3409616921500433, 'Nuclei_Correlation_K_DNA_RNA': 1.1131168351020173, 'Nuclei_Correlation_K_AGP_RNA': 1.0891433855709052, 'Nuclei_Granularity_2_DNA': 1.056136514939225, 'Nuclei_Correlation_K_Mito_DNA': 1.0384764197599154, 'Nuclei_Granularity_5_DNA': 1.0205006186350933, 'Nuclei_Correlation_K_Mito_RNA': 0.9366802788600918}"
20,mitochondrial disruption up,XGBoost,0.7299389882733225,0.5731727283341274,0.132659443764097,0.08477100221288418,0.3241648621145425,103.27967476844788,"{'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.012417693622410297, 'Cells_Texture_SumAverage_ER_10_0': 0.008711696602404118, 'Cytoplasm_Correlation_Costes_ER_AGP': 0.007512826472520828, 'Cells_Granularity_2_ER': 0.007489550858736038, 'Cells_Correlation_Correlation_DNA_ER': 0.006857508793473244, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.0056861345656216145, 'Nuclei_Granularity_16_ER': 0.005584266502410173, 'Nuclei_Texture_Correlation_ER_3_0': 0.005557974334806204, 'Nuclei_Correlation_K_Mito_RNA': 0.00547235831618309, 'Nuclei_Granularity_16_DNA': 0.005398454610258341}"
21,oxidative stress up,RandomForest,0.5916553888658581,0.5382592783792104,0.21240375766376965,0.14249732383495772,0.4395382833978188,96.07445216178894,"{'Nuclei_Correlation_K_AGP_RNA': 0.00505458015982633, 'Nuclei_Correlation_K_Mito_RNA': 0.004899124318335197, 'Cytoplasm_Correlation_K_Mito_RNA': 0.003522184648736731, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.003127427020458161, 'Cytoplasm_Granularity_1_RNA': 0.0029901915289047396, 'Cells_Texture_SumAverage_ER_10_0': 0.0029578674722184287, 'Nuclei_Granularity_1_AGP': 0.002944933503497051, 'Nuclei_Correlation_K_ER_RNA': 0.002941220999257048, 'Cells_Granularity_2_ER': 0.002877989197353457, 'Nuclei_Correlation_K_AGP_ER': 0.0028773573157175867}"
22,oxidative stress up,LogisticRegression,0.5533203539877276,0.5613227709302694,0.22786723432459385,0.15000500511520234,0.524856343531315,127.73834228515625,"{'Nuclei_Correlation_K_RNA_DNA': 1.039804495404847, 'Nuclei_Correlation_K_AGP_DNA': 1.0096445675518397, 'Nuclei_Granularity_3_DNA': 0.977169216397153, 'Nuclei_Granularity_4_DNA': 0.9392693860108651, 'Nuclei_Correlation_K_Mito_RNA': 0.7667058669887911, 'Nuclei_Correlation_K_AGP_RNA': 0.756583703003075, 'Nuclei_Correlation_K_DNA_RNA': 0.5833565355363438, 'Nuclei_Granularity_2_DNA': 0.5690314316024243, 'Nuclei_Granularity_5_DNA': 0.5575474822341573, 'Nuclei_Correlation_K_Mito_DNA': 0.4530109782830008}"
23,oxidative stress up,XGBoost,0.6606255905531055,0.5411894908678744,0.1985354230183964,0.14578861179131677,0.3386235417071231,157.61482310295105,"{'Cells_Correlation_Correlation_ER_RNA': 0.006708852481096983, 'Cytoplasm_Correlation_Costes_AGP_RNA': 0.006575200706720352, 'Nuclei_Correlation_K_AGP_RNA': 0.006156553979963064, 'Cells_Granularity_2_ER': 0.006058609113097191, 'Cells_Texture_SumAverage_ER_10_0': 0.005856979638338089, 'Cytoplasm_Correlation_Costes_ER_AGP': 0.005733800586313009, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.005683635827153921, 'Nuclei_Granularity_16_AGP': 0.005671640392392874, 'Nuclei_Granularity_14_DNA': 0.005638342350721359, 'Nuclei_Granularity_16_DNA': 0.005599530879408121}"
24,proliferation decrease,RandomForest,0.6545910587828067,0.5604470800281333,0.16939692829745545,0.10843088271197347,0.4083443589704437,67.12117719650269,"{'Nuclei_Correlation_K_Mito_RNA': 0.005475918174289781, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.005033705837780885, 'Nuclei_Correlation_K_AGP_RNA': 0.004234597140758411, 'Cytoplasm_Correlation_K_Mito_RNA': 0.004224601394660505, 'Cytoplasm_Texture_Correlation_DNA_3_0': 0.004203240103302638, 'Nuclei_Correlation_K_ER_RNA': 0.00403674739244365, 'Nuclei_Correlation_K_DNA_RNA': 0.0039393912827724, 'Nuclei_Correlation_K_RNA_DNA': 0.0036619097240868544, 'Cytoplasm_Correlation_K_ER_RNA': 0.0035648116683273928, 'Cells_Correlation_K_DNA_RNA': 0.0032980792341866165}"
25,proliferation decrease,LogisticRegression,0.656976141695763,0.572722737847272,0.17520334864490938,0.11308780054094013,0.4177624615290189,95.27987718582153,"{'Nuclei_Granularity_3_DNA': 1.6503698022956146, 'Nuclei_Granularity_4_DNA': 1.6006772756925418, 'Nuclei_Correlation_K_AGP_DNA': 1.3196562320900684, 'Nuclei_Correlation_K_RNA_DNA': 1.237599953435654, 'Nuclei_Granularity_2_DNA': 0.9797696701895569, 'Nuclei_Granularity_5_DNA': 0.9631853665477403, 'Nuclei_Correlation_K_AGP_RNA': 0.8018372364257536, 'Nuclei_Correlation_K_Mito_RNA': 0.7408530942318855, 'Cytoplasm_Correlation_K_Mito_RNA': 0.7146038899623394, 'Cytoplasm_Correlation_K_ER_RNA': 0.6940726026245811}"
26,proliferation decrease,XGBoost,0.7514529025459584,0.5525085563007758,0.15679556898800695,0.11198120113363585,0.27087203387149134,121.49223017692566,"{'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.010405085980892181, 'Cytoplasm_Texture_Correlation_DNA_3_0': 0.007457455154508352, 'Nuclei_Correlation_Costes_Mito_AGP': 0.006074458360671997, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.006019303109496832, 'Nuclei_Correlation_Costes_RNA_AGP': 0.005841781850904226, 'Cells_Correlation_Correlation_DNA_ER': 0.00558443134650588, 'Nuclei_Correlation_K_DNA_RNA': 0.0055724079720675945, 'Cytoplasm_Correlation_Costes_AGP_RNA': 0.00539057282730937, 'Nuclei_Granularity_14_ER': 0.005221422761678696, 'Nuclei_Granularity_15_DNA': 0.005195608828216791}"
